Seed, CaseStudy, MCTSimulations, Auctions,HourAhead,ZI,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,ZIP,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,SPOT,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,MCTSX,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,varMCTSAgent10000,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,,
26,1,10000,"	168",10,ZI,305106.59,-6465623.98,-21.19,0,0,0,-2583352.79,-6465623.98,-9048976.77,90.81,ZIP,318399.4,-6538843.28,-20.54,0,0,0,-1467025.62,-6538843.28,-8005868.9,94.76,SPOT,302932.91,-6281130,-20.73,0,0,0,-2773521.2,-6281130,-9054651.2,90.16,MCTSX,371787.77,-7647829.24,-20.57,7282.5,159871.83,21.95,-3822100.73,-7487957.41,-11310058.14,110.65,varMCTSAgent10000,369537.92,-7654054.25,-20.71,8490.84,172561.19,20.32,-4252848.7,-7481493.06,-11734341.76,109.98,Mean Clearing Price,22.11978428
27,1,10000,"	168",10,ZI,302709.78,-6372734.42,-21.05,0,0,0,-2823400.64,-6372734.42,-9196135.07,90.09,ZIP,314404.82,-6516172.76,-20.73,0,0,0,-1820853.51,-6516172.76,-8337026.27,93.57,SPOT,299980.16,-6247719.56,-20.83,0,0,0,-3041479.94,-6247719.56,-9289199.5,89.28,MCTSX,374140.28,-7705761.9,-20.6,4362.73,96279.16,22.07,-4090827.46,-7609482.74,-11700310.2,111.35,varMCTSAgent10000,371467.08,-7649035.81,-20.59,4743.66,107922.29,22.75,-3914992.24,-7541113.51,-11456105.75,110.56,Mean Clearing Price,21.95803344
28,1,10000,"	168",10,ZI,311368.73,-6466878.64,-20.77,0,0,0,-2057952.02,-6466878.64,-8524830.65,92.67,ZIP,308213.39,-6386091.51,-20.72,0,0,0,-2314819.63,-6386091.51,-8700911.15,91.73,SPOT,300468.19,-6263728.75,-20.85,0,0,0,-2972293.76,-6263728.75,-9236022.51,89.43,MCTSX,372473.19,-7670669.17,-20.59,4600,88322.03,19.2,-3941119.5,-7582347.13,-11523466.64,110.86,varMCTSAgent10000,371310.95,-7651858.49,-20.61,6080,129350.41,21.27,-4070780.55,-7522508.08,-11593288.63,110.51,Mean Clearing Price,21.91890261
29,1,10000,"	168",10,ZI,308251.64,-6494704.54,-21.07,0,0,0,-2300933.59,-6494704.54,-8795638.13,91.74,ZIP,310576.89,-6350235.34,-20.45,0,0,0,-2140279.09,-6350235.34,-8490514.43,92.43,SPOT,301240.5,-6274262.1,-20.83,0,0,0,-2909412.8,-6274262.1,-9183674.9,89.65,MCTSX,367891.08,-7639907.44,-20.77,5119.96,99024.68,19.34,-4596941.28,-7540882.75,-12137824.03,109.49,varMCTSAgent10000,376062.65,-7711752.54,-20.51,5586.95,101674.35,18.2,-3851518.93,-7610078.19,-11461597.11,111.92,Mean Clearing Price,22.2293174
30,1,10000,"	168",10,ZI,304859.9,-6405062.19,-21.01,0,0,0,-2559954.63,-6405062.19,-8965016.82,90.73,ZIP,315360.05,-6463015.88,-20.49,0,0,0,-1707338.54,-6463015.88,-8170354.42,93.86,SPOT,306157.09,-6287572.29,-20.54,0,0,0,-2482548.46,-6287572.29,-8770120.75,91.12,MCTSX,366804.36,-7651453.84,-20.86,9049.58,169261.04,18.7,-4472323.65,-7482192.8,-11954516.45,109.17,varMCTSAgent10000,378903.82,-7733520.31,-20.41,5281.52,112189.48,21.24,-4063712.45,-7621330.83,-11685043.28,112.77,Mean Clearing Price,22.24920757
Seed, CaseStudy, MCTSimulations, Auctions,HourAhead,ZI,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,ZIP,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,SPOT,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,MCTSX,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,varMCTSAgent10000,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,,
1,1,15000,"	168",10,ZI,311909.32,-6534905.17,-20.95,0,0,0,-2017492.56,-6534905.17,-8552397.73,92.83,ZIP,311148.4,-6398804.2,-20.57,0,0,0,-2096691.77,-6398804.2,-8495495.96,92.6,SPOT,302948.6,-6253067.66,-20.64,0,0,0,-2784439.08,-6253067.66,-9037506.74,90.16,MCTSX,369216.58,-7591613.91,-20.56,3640,66748.77,18.34,-4170291.93,-7524865.15,-11695157.08,109.89,varMCTSAgent10000,366564.16,-7550261.37,-20.6,4396.68,77261.27,17.57,-3976733.63,-7473000.11,-11449733.74,109.1,Mean Clearing Price,22.17856949
2,1,15000,"	168",10,ZI,306944.58,-6504486.14,-21.19,0,0,0,-2421272.9,-6504486.14,-8925759.05,91.35,ZIP,308559.73,-6380888.31,-20.68,0,0,0,-2312656.23,-6380888.31,-8693544.54,91.83,SPOT,302899.45,-6265918.3,-20.69,0,0,0,-2783132.95,-6265918.3,-9049051.25,90.15,MCTSX,373121.14,-7592175.06,-20.35,5098.8,93268.06,18.29,-3725008.58,-7498907,-11223915.58,111.05,varMCTSAgent10000,370636.31,-7666889.18,-20.69,5224.03,111015.76,21.25,-4139289.51,-7555873.42,-11695162.93,110.31,Mean Clearing Price,22.03574677
3,1,15000,"	168",10,ZI,304496.89,-6414061.96,-21.06,0,0,0,-2692907.88,-6414061.96,-9106969.83,90.62,ZIP,313755.13,-6388238.08,-20.36,0,0,0,-1873356.86,-6388238.08,-8261594.94,93.38,SPOT,301199.71,-6254831.07,-20.77,0,0,0,-2942603.92,-6254831.07,-9197434.99,89.64,MCTSX,372992.99,-7678179.66,-20.59,5689.71,106872.07,18.78,-3868119.78,-7571307.59,-11439427.37,111.01,varMCTSAgent10000,371812.45,-7619572.76,-20.49,3691.93,73054.16,19.79,-4133811.28,-7546518.6,-11680329.88,110.66,Mean Clearing Price,22.08977318
4,1,15000,"	168",10,ZI,305584.48,-6407949.62,-20.97,0,0,0,-2555321.08,-6407949.62,-8963270.7,90.95,ZIP,312389.96,-6415764.04,-20.54,0,0,0,-1982406.21,-6415764.04,-8398170.25,92.97,SPOT,302131.76,-6253599.76,-20.7,0,0,0,-2839602.75,-6253599.76,-9093202.51,89.92,MCTSX,371657.02,-7674102.76,-20.65,6490.18,126178.26,19.44,-4023341.3,-7547924.5,-11571265.8,110.61,varMCTSAgent10000,374380.68,-7712531.42,-20.6,4468.77,99227.47,22.2,-3800111.19,-7613303.95,-11413415.14,111.42,Mean Clearing Price,22.21319766
5,1,15000,"	168",10,ZI,300261.82,-6334631.94,-21.1,0,0,0,-2964821.31,-6334631.94,-9299453.25,89.36,ZIP,311810.01,-6448390.59,-20.68,0,0,0,-2026168.89,-6448390.59,-8474559.48,92.8,SPOT,299763.21,-6246824.81,-20.84,0,0,0,-3035887.58,-6246824.81,-9282712.39,89.22,MCTSX,371301.72,-7648898.96,-20.6,5045.83,91030.24,18.04,-3787004.49,-7557868.72,-11344873.21,110.51,varMCTSAgent10000,375800.94,-7642500.31,-20.34,3840,84733.02,22.07,-3668554.27,-7557767.29,-11226321.56,111.85,Mean Clearing Price,21.79407163
6,1,15000,"	168",10,ZI,303736.96,-6369380.99,-20.97,0,0,0,-2684483.66,-6369380.99,-9053864.65,90.4,ZIP,312475.01,-6474701.34,-20.72,0,0,0,-1986703.83,-6474701.34,-8461405.17,93,SPOT,307767.13,-6344160.68,-20.61,0,0,0,-2379291.05,-6344160.68,-8723451.73,91.6,MCTSX,370382.12,-7639489.66,-20.63,3163.86,70325.15,22.23,-4189834.73,-7569164.51,-11758999.24,110.23,varMCTSAgent10000,369581.02,-7585472.47,-20.52,5320,104680.48,19.68,-4145457.88,-7480791.99,-11626249.87,109.99,Mean Clearing Price,22.13544185
7,1,15000,"	168",10,ZI,300879.3,-6357441.41,-21.13,0,0,0,-2978172.84,-6357441.41,-9335614.25,89.55,ZIP,310924.61,-6433266.89,-20.69,0,0,0,-2127890.03,-6433266.89,-8561156.93,92.54,SPOT,302358.26,-6249088.46,-20.67,0,0,0,-2839681,-6249088.46,-9088769.46,89.99,MCTSX,375641.44,-7749555.2,-20.63,4460,84891.52,19.03,-4164393.21,-7664663.68,-11829056.89,111.8,varMCTSAgent10000,376880.65,-7671861.49,-20.36,5360,104772.21,19.55,-3875290.05,-7567089.28,-11442379.33,112.17,Mean Clearing Price,22.04902692
8,1,15000,"	168",10,ZI,309142.25,-6480311.97,-20.96,0,0,0,-2244691.93,-6480311.97,-8725003.89,92.01,ZIP,311059.61,-6419979.8,-20.64,0,0,0,-2076678.24,-6419979.8,-8496658.05,92.58,SPOT,298663.15,-6233728.81,-20.87,0,0,0,-3136445.92,-6233728.81,-9370174.72,88.89,MCTSX,376818.98,-7793220.64,-20.68,7219.78,137593.7,19.06,-4042046.49,-7655626.93,-11697673.43,112.15,varMCTSAgent10000,372766.69,-7677187.49,-20.6,5400,103477.62,19.16,-3835581.38,-7573709.87,-11409291.25,110.94,Mean Clearing Price,22.03011218
9,1,15000,"	168",10,ZI,305099.02,-6318878.96,-20.71,0,0,0,-2600919.25,-6318878.96,-8919798.21,90.8,ZIP,318917.66,-6549686.09,-20.54,0,0,0,-1428566.54,-6549686.09,-7978252.63,94.92,SPOT,302451.94,-6286688.7,-20.79,0,0,0,-2817214.61,-6286688.7,-9103903.31,90.02,MCTSX,371243.41,-7693022.62,-20.72,6794.56,137214.39,20.19,-4011077.85,-7555808.23,-11566886.08,110.49,varMCTSAgent10000,372179.64,-7698569.19,-20.69,7920,156307.88,19.74,-4110936.36,-7542261.31,-11653197.67,110.77,Mean Clearing Price,22.13883531
10,1,15000,"	168",10,ZI,305050.8,-6435604.62,-21.1,0,0,0,-2612280.6,-6435604.62,-9047885.22,90.79,ZIP,315161.36,-6410154.27,-20.34,0,0,0,-1727807.82,-6410154.27,-8137962.09,93.8,SPOT,298989.47,-6251241.13,-20.91,0,0,0,-3103849.22,-6251241.13,-9355090.36,88.98,MCTSX,373408.2,-7730138.67,-20.7,4540,84346.66,18.58,-4012849.98,-7645792.01,-11658641.98,111.13,varMCTSAgent10000,372933.43,-7668385.08,-20.56,6487.37,139985.81,21.58,-3946087.11,-7528399.27,-11474486.38,110.99,Mean Clearing Price,22.15459325
11,1,15000,"	168",10,ZI,304472.18,-6440078.41,-21.15,0,0,0,-2668928.4,-6440078.41,-9109006.81,90.62,ZIP,317060.25,-6453467.94,-20.35,0,0,0,-1590889.09,-6453467.94,-8044357.03,94.36,SPOT,303126.55,-6254305.2,-20.63,0,0,0,-2769046.14,-6254305.2,-9023351.33,90.22,MCTSX,369986.62,-7588632.64,-20.51,3600,57231.28,15.9,-4136464.72,-7531401.36,-11667866.08,110.12,varMCTSAgent10000,371059.98,-7700785.13,-20.75,7033.29,137292.7,19.52,-4287144.71,-7563492.43,-11850637.13,110.43,Mean Clearing Price,22.42319237
12,1,15000,"	168",10,ZI,303732.19,-6395514.56,-21.06,0,0,0,-2672434.37,-6395514.56,-9067948.93,90.4,ZIP,307175.71,-6391430.98,-20.81,0,0,0,-2373521.52,-6391430.98,-8764952.5,91.42,SPOT,296765.54,-6212413.41,-20.93,0,0,0,-3277478.97,-6212413.41,-9489892.38,88.32,MCTSX,377146.2,-7694250.08,-20.4,3690.03,98934.02,26.81,-3682142.66,-7595316.06,-11277458.72,112.25,varMCTSAgent10000,379008.7,-7751975.83,-20.45,5800,119524.75,20.61,-3743098.32,-7632451.08,-11375549.4,112.8,Mean Clearing Price,21.81618001
13,1,15000,"	168",10,ZI,313841.82,-6502298.84,-20.72,0,0,0,-1855522.67,-6502298.84,-8357821.52,93.41,ZIP,306886.18,-6347640.26,-20.68,0,0,0,-2397555.22,-6347640.26,-8745195.48,91.34,SPOT,302246.61,-6296381.16,-20.83,0,0,0,-2804289.15,-6296381.16,-9100670.31,89.95,MCTSX,374161.72,-7703476.12,-20.59,5594.62,100351.42,17.94,-4166947.33,-7603124.7,-11770072.03,111.36,varMCTSAgent10000,367809.09,-7543772.27,-20.51,5000,102781.62,20.56,-4049500.33,-7440990.65,-11490490.98,109.47,Mean Clearing Price,22.04935151
14,1,15000,"	168",10,ZI,305253.28,-6447443.27,-21.12,0,0,0,-2582164.57,-6447443.27,-9029607.84,90.85,ZIP,311822.66,-6419255.76,-20.59,0,0,0,-2018530.28,-6419255.76,-8437786.04,92.8,SPOT,302784.38,-6266780.67,-20.7,0,0,0,-2765429.59,-6266780.67,-9032210.26,90.11,MCTSX,372382.18,-7618264.11,-20.46,3454.47,71420.54,20.67,-3791597.13,-7546843.56,-11338440.7,110.83,varMCTSAgent10000,370541.22,-7613722.8,-20.55,6279.03,99964.85,15.92,-3730559.06,-7513757.95,-11244317.01,110.28,Mean Clearing Price,22.08946184
15,1,15000,"	168",10,ZI,315248.67,-6543289.68,-20.76,0,0,0,-1729801.29,-6543289.68,-8273090.97,93.82,ZIP,304556.93,-6318133.49,-20.75,0,0,0,-2611844.33,-6318133.49,-8929977.82,90.64,SPOT,298157.18,-6265928.71,-21.02,0,0,0,-3166361.51,-6265928.71,-9432290.22,88.74,MCTSX,373680.49,-7673756.82,-20.54,2760,54577.88,19.77,-3592027.89,-7619178.93,-11211206.82,111.21,varMCTSAgent10000,368476.9,-7641012.06,-20.74,4480,88685.96,19.8,-4072896.31,-7552326.1,-11625222.41,109.67,Mean Clearing Price,22.29578965
16,1,15000,"	168",10,ZI,310506.25,-6544247.15,-21.08,0,0,0,-2142954.13,-6544247.15,-8687201.28,92.41,ZIP,314319.7,-6382894.27,-20.31,0,0,0,-1803387.19,-6382894.27,-8186281.45,93.55,SPOT,298327.46,-6170507.31,-20.68,0,0,0,-3186901.73,-6170507.31,-9357409.03,88.79,MCTSX,374165.23,-7764902.23,-20.75,4360,97097.83,22.27,-4212926.45,-7667804.4,-11880730.85,111.36,varMCTSAgent10000,365909.63,-7540958.56,-20.61,3000,53251.26,17.75,-4020474.69,-7487707.3,-11508181.99,108.9,Mean Clearing Price,22.24860331
17,1,15000,"	168",10,ZI,302393.91,-6431112.59,-21.27,0,0,0,-2844683.13,-6431112.59,-9275795.72,90,ZIP,314504.66,-6424964.28,-20.43,0,0,0,-1808688.69,-6424964.28,-8233652.97,93.6,SPOT,300930.98,-6249734.06,-20.77,0,0,0,-2950161.49,-6249734.06,-9199895.54,89.56,MCTSX,372816.13,-7635161.6,-20.48,4440,80798.5,18.2,-4029808.34,-7554363.1,-11584171.44,110.96,varMCTSAgent10000,376410.78,-7744781.91,-20.58,5720,106629.6,18.64,-3971376.3,-7638152.31,-11609528.61,112.03,Mean Clearing Price,22.19274006
18,1,15000,"	168",10,ZI,310591.84,-6485693.02,-20.88,0,0,0,-2141203.94,-6485693.02,-8626896.96,92.44,ZIP,308768.75,-6392843.3,-20.7,0,0,0,-2288670.79,-6392843.3,-8681514.08,91.9,SPOT,298387.06,-6237097.3,-20.9,0,0,0,-3151716.96,-6237097.3,-9388814.26,88.81,MCTSX,374459.47,-7655794.53,-20.44,5320,101024.06,18.99,-3924252.78,-7554770.47,-11479023.25,111.45,varMCTSAgent10000,371556.39,-7621775.58,-20.51,5400,101689.47,18.83,-4086219.66,-7520086.11,-11606305.77,110.58,Mean Clearing Price,22.14719238
19,1,15000,"	168",10,ZI,306412.59,-6504249.94,-21.23,0,0,0,-2503288.44,-6504249.94,-9007538.38,91.19,ZIP,308447.36,-6360280.83,-20.62,0,0,0,-2296915.43,-6360280.83,-8657196.25,91.8,SPOT,304001.16,-6264889.77,-20.61,0,0,0,-2683560.7,-6264889.77,-8948450.47,90.48,MCTSX,377987.48,-7659079.48,-20.26,4920,91630.57,18.62,-3677100.48,-7567448.91,-11244549.39,112.5,varMCTSAgent10000,366609.46,-7574841.08,-20.66,5404.87,108995.39,20.17,-4267740.33,-7465845.69,-11733586.02,109.11,Mean Clearing Price,22.15048157
20,1,15000,"	168",10,ZI,297704.75,-6311704.84,-21.2,0,0,0,-3225776.67,-6311704.84,-9537481.51,88.6,ZIP,319245.82,-6492117.17,-20.34,0,0,0,-1438380.15,-6492117.17,-7930497.32,95.01,SPOT,303782.22,-6290607.63,-20.71,0,0,0,-2723564.15,-6290607.63,-9014171.78,90.41,MCTSX,365675.2,-7575650.84,-20.72,6196.67,135056.93,21.8,-4263469.13,-7440593.91,-11704063.04,108.83,varMCTSAgent10000,378148.35,-7745528.88,-20.48,7360,164435.2,22.34,-3797854.44,-7581093.67,-11378948.11,112.54,Mean Clearing Price,22.16015002
21,1,15000,"	168",10,ZI,310536.66,-6533152.79,-21.04,0,0,0,-2129876.49,-6533152.79,-8663029.28,92.42,ZIP,306747.76,-6358351.22,-20.73,0,0,0,-2438781.58,-6358351.22,-8797132.8,91.29,SPOT,298707.3,-6234847.18,-20.87,0,0,0,-3114735.05,-6234847.18,-9349582.23,88.9,MCTSX,377919.65,-7757004.84,-20.53,6160,140410.21,22.79,-4241415.09,-7616594.63,-11858009.72,112.48,varMCTSAgent10000,373144.41,-7615411.93,-20.41,4480,88060.88,19.66,-3627594.45,-7527351.04,-11154945.49,111.05,Mean Clearing Price,22.08066815
22,1,15000,"	168",10,ZI,301346.21,-6366582.53,-21.13,0,0,0,-2931447.48,-6366582.53,-9298030.02,89.69,ZIP,317801.42,-6446890,-20.29,0,0,0,-1533646.42,-6446890,-7980536.42,94.58,SPOT,303669.39,-6252977.13,-20.59,0,0,0,-2721822.03,-6252977.13,-8974799.16,90.38,MCTSX,373209.08,-7722435.89,-20.69,5640.11,93793.2,16.63,-4118298.85,-7628642.7,-11746941.54,111.07,varMCTSAgent10000,370684.01,-7685396.18,-20.73,6240,118294.67,18.96,-3830230.67,-7567101.5,-11397332.18,110.32,Mean Clearing Price,22.19046759
23,1,15000,"	168",10,ZI,296713.38,-6335677.94,-21.35,0,0,0,-3288217.1,-6335677.94,-9623895.04,88.31,ZIP,317001.12,-6484839.32,-20.46,0,0,0,-1588479.29,-6484839.32,-8073318.61,94.35,SPOT,304782.27,-6289063.91,-20.63,0,0,0,-2600100.68,-6289063.91,-8889164.6,90.71,MCTSX,371157.01,-7598343.87,-20.47,3619.81,62372.98,17.23,-3921984.8,-7535970.9,-11457955.7,110.46,varMCTSAgent10000,376190.26,-7713478.82,-20.5,7764.45,149505.04,19.26,-3932275.9,-7563973.78,-11496249.68,111.96,Mean Clearing Price,21.9559226
24,1,15000,"	168",10,ZI,310718.51,-6457352.35,-20.78,0,0,0,-2120444.23,-6457352.35,-8577796.57,92.48,ZIP,310996.91,-6443975.92,-20.72,0,0,0,-2083938.5,-6443975.92,-8527914.42,92.56,SPOT,300531.62,-6233076.14,-20.74,0,0,0,-2969350.57,-6233076.14,-9202426.71,89.44,MCTSX,371321.51,-7625599.16,-20.54,6440,144836.5,22.49,-4110614.85,-7480762.66,-11591377.51,110.51,varMCTSAgent10000,373452.23,-7715500.22,-20.66,5880,117421.71,19.97,-3631517.07,-7598078.51,-11229595.57,111.15,Mean Clearing Price,22.15799488
25,1,15000,"	168",10,ZI,299999.02,-6380106.28,-21.27,0,0,0,-3033754.18,-6380106.28,-9413860.46,89.29,ZIP,316334.43,-6489938.02,-20.52,0,0,0,-1669652.72,-6489938.02,-8159590.74,94.15,SPOT,304190.27,-6320668.59,-20.78,0,0,0,-2674791.33,-6320668.59,-8995459.92,90.53,MCTSX,370118.55,-7668701.02,-20.72,7180.65,142607.53,19.86,-4720817.65,-7526093.49,-12246911.14,110.15,varMCTSAgent10000,374792.33,-7664358.69,-20.45,4560,104581.99,22.93,-4126379.26,-7559776.7,-11686155.95,111.55,Mean Clearing Price,22.32486122
26,1,15000,"	168",10,ZI,307943.37,-6435541.19,-20.9,0,0,0,-2358455.62,-6435541.19,-8793996.82,91.65,ZIP,306178.77,-6353418.11,-20.75,0,0,0,-2493791.17,-6353418.11,-8847209.28,91.12,SPOT,304182.31,-6322012.15,-20.78,0,0,0,-2661665.31,-6322012.15,-8983677.46,90.53,MCTSX,368459.49,-7637648.03,-20.73,7360,135117.53,18.36,-4071585.79,-7502530.5,-11574116.29,109.66,varMCTSAgent10000,376111.3,-7635801.63,-20.3,3640,84763.04,23.29,-3615074.23,-7551038.59,-11166112.82,111.94,Mean Clearing Price,22.107833
27,1,15000,"	168",10,ZI,304000.75,-6338020.51,-20.85,0,0,0,-2707959.45,-6338020.51,-9045979.96,90.48,ZIP,315951.95,-6487005.65,-20.53,0,0,0,-1701768.67,-6487005.65,-8188774.32,94.03,SPOT,301708.45,-6279557.02,-20.81,0,0,0,-2915979.44,-6279557.02,-9195536.45,89.79,MCTSX,368002.23,-7604965.44,-20.67,4480,83282.01,18.59,-4471714.55,-7521683.42,-11993397.97,109.52,varMCTSAgent10000,374016.02,-7698013.2,-20.58,6380,116021.8,18.19,-3572129.95,-7581991.4,-11154121.35,111.31,Mean Clearing Price,22.05736201
28,1,15000,"	168",10,ZI,304376.93,-6440393.83,-21.16,0,0,0,-2640872.7,-6440393.83,-9081266.53,90.59,ZIP,310878.07,-6349966.77,-20.43,0,0,0,-2099398.11,-6349966.77,-8449364.88,92.52,SPOT,302409.78,-6259807.71,-20.7,0,0,0,-2814772.05,-6259807.71,-9074579.76,90,MCTSX,371354.81,-7618859.7,-20.52,4760.83,92713.31,19.47,-4169894.29,-7526146.38,-11696040.68,110.52,varMCTSAgent10000,377480.86,-7755807.34,-20.55,6480,126855.99,19.58,-3904032.75,-7628951.35,-11532984.09,112.35,Mean Clearing Price,22.07593634
29,1,15000,"	168",10,ZI,309046.06,-6497126.74,-21.02,0,0,0,-2270676.49,-6497126.74,-8767803.23,91.98,ZIP,310632.62,-6366292.15,-20.49,0,0,0,-2111905.32,-6366292.15,-8478197.47,92.45,SPOT,302791.32,-6289490.39,-20.77,0,0,0,-2771865.31,-6289490.39,-9061355.7,90.12,MCTSX,370007.35,-7634310.98,-20.63,4240,95826.33,22.6,-4201950.54,-7538484.64,-11740435.18,110.12,varMCTSAgent10000,375898.48,-7775471.76,-20.69,5940,124754.58,21,-4153715.51,-7650717.18,-11804432.69,111.87,Mean Clearing Price,22.09385046
30,1,15000,"	168",10,ZI,301057.86,-6387182.53,-21.22,0,0,0,-2906223.48,-6387182.53,-9293406.01,89.6,ZIP,315841.54,-6462288.5,-20.46,0,0,0,-1670896.48,-6462288.5,-8133184.99,94,SPOT,302264.72,-6270287,-20.74,0,0,0,-2809802.08,-6270287,-9080089.08,89.96,MCTSX,373347.49,-7703245.59,-20.63,4160,92528.81,22.24,-3840299.79,-7610716.78,-11451016.56,111.12,varMCTSAgent10000,372276.15,-7621347.94,-20.47,5439.75,110516.55,20.32,-4404622.61,-7510831.4,-11915454,110.8,Mean Clearing Price,22.0395624
Seed, CaseStudy, MCTSimulations, Auctions,HourAhead,ZI,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,ZIP,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,SPOT,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,MCTSX,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,varMCTSAgent10000,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,,
1,1,25000,"	168",10,ZI,304918.66,-6372884.19,-20.9,0,0,0,-2597882.53,-6372884.19,-8970766.72,90.75,ZIP,311630.9,-6451805.29,-20.7,0,0,0,-2049247.94,-6451805.29,-8501053.23,92.75,SPOT,300424.95,-6278928.51,-20.9,0,0,0,-2995252.22,-6278928.51,-9274180.73,89.41,MCTSX,371826.38,-7650954.27,-20.58,4690.75,94207.25,20.08,-3866635.06,-7556747.02,-11423382.08,110.66,varMCTSAgent10000,374350.79,-7710490.78,-20.6,4551.95,93740.73,20.59,-4071096.47,-7616750.05,-11687846.52,111.41,Mean Clearing Price,22.14200249
2,1,25000,"	168",10,ZI,306069.44,-6473264.51,-21.15,0,0,0,-2520280.92,-6473264.51,-8993545.43,91.09,ZIP,308941.93,-6350105.46,-20.55,0,0,0,-2268889.56,-6350105.46,-8618995.03,91.95,SPOT,301157.91,-6277414.29,-20.84,0,0,0,-2926483.03,-6277414.29,-9203897.32,89.63,MCTSX,376504.03,-7705542.56,-20.47,4120,76024.07,18.45,-3973272.08,-7629518.48,-11602790.56,112.05,varMCTSAgent10000,375834.53,-7736474.17,-20.58,6701.48,119413.16,17.82,-4080345.2,-7617061.01,-11697406.2,111.86,Mean Clearing Price,22.26303277
3,1,25000,"	168",10,ZI,306839.38,-6500893.69,-21.19,0,0,0,-2471841.44,-6500893.69,-8972735.12,91.32,ZIP,315423.73,-6431586.84,-20.39,0,0,0,-1768842.35,-6431586.84,-8200429.19,93.88,SPOT,299266.51,-6242937.04,-20.86,0,0,0,-3107898.04,-6242937.04,-9350835.08,89.07,MCTSX,374632.64,-7702071.54,-20.56,6640,130824.27,19.7,-3964106.21,-7571247.27,-11535353.48,111.5,varMCTSAgent10000,374525.02,-7703385.22,-20.57,7315.52,143299.82,19.59,-4282946,-7560085.39,-11843031.39,111.47,Mean Clearing Price,22.05516645
4,1,25000,"	168",10,ZI,312000.55,-6526184.33,-20.92,0,0,0,-2007360.05,-6526184.33,-8533544.38,92.86,ZIP,309603.38,-6385921.18,-20.63,0,0,0,-2195621.94,-6385921.18,-8581543.12,92.14,SPOT,301068.44,-6254575.45,-20.77,0,0,0,-2943322.74,-6254575.45,-9197898.19,89.6,MCTSX,371715.93,-7623256.42,-20.51,7178,134619.4,18.75,-3923903.79,-7488637.01,-11412540.8,110.63,varMCTSAgent10000,372503.11,-7722523.33,-20.73,7655.19,143075.28,18.69,-4008793.27,-7579448.05,-11588241.31,110.86,Mean Clearing Price,22.20124752
5,1,25000,"	168",10,ZI,311277.26,-6602944.58,-21.21,0,0,0,-2066259.82,-6602944.58,-8669204.4,92.64,ZIP,315861.94,-6442085.81,-20.4,0,0,0,-1704908.8,-6442085.81,-8146994.6,94.01,SPOT,297140.43,-6140498.71,-20.67,0,0,0,-3249954.56,-6140498.71,-9390453.26,88.43,MCTSX,369500.89,-7618889.58,-20.62,5240,112021.83,21.38,-3907553.36,-7506867.75,-11414421.11,109.97,varMCTSAgent10000,370656.1,-7626710.1,-20.58,5729.58,115832.3,20.22,-3905500.91,-7510877.8,-11416378.7,110.31,Mean Clearing Price,22.23770052
6,1,25000,"	168",10,ZI,302142.94,-6296239.06,-20.84,0,0,0,-2846771.58,-6296239.06,-9143010.64,89.92,ZIP,307157.59,-6395922.74,-20.82,0,0,0,-2417392.22,-6395922.74,-8813314.96,91.42,SPOT,302684.92,-6286901.64,-20.77,0,0,0,-2808028.3,-6286901.64,-9094929.94,90.08,MCTSX,375944.9,-7695970.34,-20.47,4409.04,96373.71,21.86,-3863817.7,-7599596.63,-11463414.33,111.89,varMCTSAgent10000,376680.64,-7746179.13,-20.56,4429.22,69205.68,15.62,-3770182.42,-7676973.44,-11447155.87,112.11,Mean Clearing Price,22.03445012
